deal_id,address,transaction_date,rooms,area_sqm,floor,original_price,original_price_per_sqm,price_index_at_transaction,current_price_index,index_adjustment_factor,adjusted_price,adjusted_price_per_sqm,distance_from_project_km,property_type,deal_nature,neighborhood,gush,parcel,sub_parcel,is_eligible_comparable,exclusion_reason,source,source_url,data_retrieved_at
6203146400,"ליסין 17, תל אביב-יפו",2024-02-13,1.0,1.0,1.0,882000.0,882000.0,574.9,602.0,1.0471386328057053,923576.2741346321,923576.2741346321,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,156,25,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6203463950,"ליסין 17, תל אביב-יפו",2024-02-13,0.0,71.0,,440000.0,6197.183098591549,574.9,602.0,1.0471386328057053,460740.9984345103,6489.3098371057795,,קרקע,קומבינציה,הצפון החדש סביבת כיכר המדינה,6108,156,33,False,non_residential_property_type,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6202974300,"ליסין 17, תל אביב-יפו",2024-02-13,1.0,20.0,1.0,1219000.0,60950.0,574.9,602.0,1.0471386328057053,1276461.9933901548,63823.09966950774,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,156,26,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6202370800,"ז'בוטינסקי 146, תל אביב-יפו",2024-02-28,3.0,79.0,7.0,5350000.0,67721.51898734177,574.9,602.0,1.0471386328057053,5602191.685510524,70913.81880393068,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,279,25,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6202842350,"הלסינקי 8, תל אביב-יפו",2024-02-28,3.0,86.0,2.0,5100000.0,59302.32558139535,574.9,602.0,1.0471386328057053,5340407.027309097,62097.75613150113,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,82,23,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6203070450,"פייבל 19, תל אביב-יפו",2024-03-03,2.0,37.0,2.0,2751000.0,74351.35135135135,579.5,602.0,1.0388265746333045,2857811.906816221,77238.15964368165,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,91,6,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6203241650,"ז'בוטינסקי 89, תל אביב-יפו",2024-03-10,3.0,88.0,8.0,5740000.0,65227.27272727273,579.5,602.0,1.0388265746333045,5962864.538395168,67759.82429994509,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1506,4,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6203609100,"קליי 12, תל אביב-יפו",2024-03-10,3.0,64.0,6.0,116000.0,1812.5,579.5,602.0,1.0388265746333045,120503.88265746333,1882.8731665228645,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,407,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/53067570?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:32.057364+00:00
6203882600,"ז'בוטינסקי 146, תל אביב-יפו",2024-03-10,3.0,86.0,1.0,5200000.0,60465.11627906977,579.5,602.0,1.0388265746333045,5401898.188093184,62812.76962899051,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,279,24,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6203714350,"ז'בוטינסקי 89, תל אביב-יפו",2024-03-17,3.0,88.0,5.0,5490000.0,62386.36363636364,579.5,602.0,1.0388265746333045,5703157.894736842,64808.61244019139,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1506,3,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6203186800,"ז'בוטינסקי 146, תל אביב-יפו",2024-03-18,3.0,75.0,1.0,4270000.0,56933.333333333336,579.5,602.0,1.0388265746333045,4435789.47368421,59143.8596491228,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,279,16,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6204388400,"ז'בוטינסקי 135, תל אביב-יפו",2024-03-28,3.0,62.0,6.0,4486000.0,72354.83870967742,579.5,602.0,1.0388265746333045,4660176.013805004,75164.12925491942,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,25,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6204416450,"קליי 4, תל אביב-יפו",2024-03-31,4.0,144.0,,6868900.0,47700.694444444445,579.5,602.0,1.0388265746333045,7135595.858498706,49552.74901735212,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,618,9,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/53067570?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:32.057364+00:00
6205075100,"ה' באייר 50, תל אביב-יפו",2024-04-03,4.0,91.0,4.0,5000000.0,54945.054945054944,583.6,602.0,1.0315284441398218,5157642.220699109,56677.38704064955,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1362,21,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6204815700,"פייבל 19, תל אביב-יפו",2024-04-07,2.0,37.0,4.0,3026000.0,81783.78378378379,583.6,602.0,1.0315284441398218,3121405.0719671007,84362.29924235407,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,91,9,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6257204850,"הלסינקי 8, תל אביב-יפו",2024-04-09,4.0,119.0,,503000.0,4226.890756302521,583.6,602.0,1.0315284441398218,518858.8074023304,4360.158045397734,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,82,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6204868950,"ה' באייר 52, תל אביב-יפו",2024-04-09,4.0,130.0,4.0,5750000.0,44230.769230769234,583.6,602.0,1.0315284441398218,5931288.553803976,45625.29656772289,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1351,12,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6204429600,"יהודה גור 6, תל אביב-יפו",2024-04-09,3.0,73.0,3.0,3770000.0,51643.83561643836,583.6,602.0,1.0315284441398218,3888862.2344071283,53272.08540283737,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,436,8,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52301018?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:23.231486+00:00
6205530500,"הלסינקי 8, תל אביב-יפו",2024-04-09,,11.0,,229000.0,20818.18181818182,583.6,602.0,1.0315284441398218,236220.0137080192,21474.546700729017,,קרקע,קומבינציה,הצפון החדש סביבת כיכר המדינה,6108,82,17,False,"missing_rooms, non_residential_property_type",GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6205126700,"ז'בוטינסקי 107, תל אביב-יפו",2024-04-14,3.0,89.0,3.0,5690000.0,63932.58426966292,583.6,602.0,1.0315284441398218,5869396.847155586,65948.27918152344,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,847,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6205139050,"ז'בוטינסקי 101, תל אביב-יפו",2024-04-17,3.0,65.0,1.0,3800000.0,58461.53846153846,583.6,602.0,1.0315284441398218,3919808.0877313227,60304.73981125112,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,948,6,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6205129550,"ז'בוטינסקי 101, תל אביב-יפו",2024-04-18,3.0,103.0,2.0,6000000.0,58252.42718446602,583.6,602.0,1.0315284441398218,6189170.664838931,60089.03558096049,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,948,9,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6205701700,"פייבל 15, תל אביב-יפו",2024-04-21,3.0,78.0,3.0,4250000.0,54487.179487179485,583.6,602.0,1.0315284441398218,4383995.887594243,56205.07548197747,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,93,19,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6205699300,"פייבל 15, תל אביב-יפו",2024-04-21,3.0,78.0,3.0,4200000.0,53846.153846153844,583.6,602.0,1.0315284441398218,4332419.465387251,55543.83929983655,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,93,19,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6206081250,"פייבל 12, תל אביב-יפו",2024-05-06,3.0,86.0,1.0,5250000.0,61046.51162790698,587.1,602.0,1.0253789814341678,5383239.652529381,62595.80991313234,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,355,21,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6205800650,"ז'בוטינסקי 150, תל אביב-יפו",2024-05-09,3.0,69.0,1.0,4200000.0,60869.565217391304,587.1,602.0,1.0253789814341678,4306591.722023505,62414.372782949344,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,460,1,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6206325450,"ז'בוטינסקי 135, תל אביב-יפו",2024-05-12,3.0,90.0,8.0,7575000.0,84166.66666666667,587.1,602.0,1.0253789814341678,7767245.784363821,86302.73093737579,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,24,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6206086600,"ליסין 5, תל אביב-יפו",2024-05-16,3.0,72.0,1.0,4556000.0,63277.77777777778,587.1,602.0,1.0253789814341678,4671626.639414068,64883.70332519539,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,947,26,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6206088250,"ליסין 5, תל אביב-יפו",2024-05-16,3.0,74.0,1.0,4856000.0,65621.62162162163,587.1,602.0,1.0253789814341678,4979240.333844319,67287.03153843674,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,947,26,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6206081650,"הלסינקי 13, תל אביב-יפו",2024-05-20,5.0,145.0,6.0,11300000.0,77931.03448275862,587.1,602.0,1.0253789814341678,11586782.490206096,79908.84476004205,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,230,22,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6206160450,"פייבל 19, תל אביב-יפו",2024-05-21,2.0,52.0,1.0,3806000.0,73192.30769230769,587.1,602.0,1.0253789814341678,3902592.4033384426,75049.85391035466,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,91,5,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6206727600,"פייבל 15, תל אביב-יפו",2024-06-09,3.0,65.0,1.0,4150000.0,63846.153846153844,591.8,602.0,1.0172355525515377,4221527.543088881,64946.57758598279,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,93,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6207849250,"פייבל 12, תל אביב-יפו",2024-06-17,4.0,94.0,3.0,6100000.0,64893.617021276594,591.8,602.0,1.0172355525515377,6205136.870564381,66012.09436770617,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,355,20,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6207531600,"ז'בוטינסקי 78, תל אביב-יפו",2024-06-19,1.0,42.0,1.0,2250000.0,53571.42857142857,591.8,602.0,1.0172355525515377,2288779.99324096,54494.76174383238,,דירה,דירה בבית קומות,הצפון הישן-החלק הצפוני,6214,133,4,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6208203100,"פייבל 12, תל אביב-יפו",2024-06-30,4.0,100.0,4.0,6200000.0,62000.0,591.8,602.0,1.0172355525515377,6306860.425819534,63068.60425819534,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,355,16,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6208041950,"פייבל 12, תל אביב-יפו",2024-07-03,3.0,65.0,1.0,4580000.0,70461.53846153847,593.0,602.0,1.015177065767285,4649510.961214165,71530.93786483331,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,355,19,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6209017850,"הלסינקי 9, תל אביב-יפו",2024-07-03,5.0,12.0,2.0,756000.0,63000.0,593.0,602.0,1.015177065767285,767473.8617200674,63956.155143338954,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,228,3,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6209012900,"הלסינקי 9, תל אביב-יפו",2024-07-03,4.0,164.0,2.0,378000.0,2304.878048780488,593.0,602.0,1.015177065767285,383736.9308600337,2339.859334512401,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,228,4,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6209018650,"הלסינקי 9, תל אביב-יפו",2024-07-03,4.0,138.0,3.0,1850000.0,13405.797101449276,593.0,602.0,1.015177065767285,1878077.571669477,13609.257765720848,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,228,6,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6209005900,"הלסינקי 9, תל אביב-יפו",2024-07-03,5.0,14.0,4.0,840000.0,60000.0,593.0,602.0,1.015177065767285,852748.7352445193,60910.62394603709,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,228,7,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6208757950,"פייבל 5, תל אביב-יפו",2024-07-04,5.0,227.0,7.0,15800000.0,69603.52422907489,593.0,602.0,1.015177065767285,16039797.639123103,70659.90149393438,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,98,15,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6209062800,"פייבל 15, תל אביב-יפו",2024-07-23,3.0,64.0,5.0,4480000.0,70000.0,593.0,602.0,1.015177065767285,4547993.254637437,71062.39460370995,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,93,17,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6209386250,"ז'בוטינסקי 58, תל אביב-יפו",2024-07-30,,22.0,,950000.0,43181.818181818184,593.0,602.0,1.015177065767285,964418.2124789207,43837.191476314576,,בנין,משרד,הצפון הישן-החלק הצפוני,6214,72,1,False,"missing_rooms, non_residential_deal_nature",GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6209209250,"ליסין 5, תל אביב-יפו",2024-07-30,4.0,115.0,6.0,8894000.0,77339.13043478261,593.0,602.0,1.015177065767285,9028984.822934233,78512.91150377593,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,947,25,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6210206600,"הלסינקי 13, תל אביב-יפו",2024-07-31,3.0,140.0,3.0,772000.0,5514.285714285715,593.0,602.0,1.015177065767285,783716.694772344,5597.976391231028,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,230,9,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6210321700,"הלסינקי 13, תל אביב-יפו",2024-07-31,1.0,19.0,1.0,1200000.0,63157.89473684211,593.0,602.0,1.015177065767285,1218212.478920742,64116.44625898642,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,230,4,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6210207000,"הלסינקי 13, תל אביב-יפו",2024-07-31,5.0,171.0,10.0,1100000.0,6432.748538011696,593.0,602.0,1.015177065767285,1116694.7723440134,6530.378785637506,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,230,8,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6209221250,"ז'בוטינסקי 148, תל אביב-יפו",2024-07-31,3.0,64.0,1.0,3750000.0,58593.75,593.0,602.0,1.015177065767285,3806913.9966273187,59483.031197301854,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,542,3,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6210217750,"פייבל 4, תל אביב -יפו",2024-08-01,4.0,108.0,,6100000.0,56481.48148148148,592.4,602.0,1.0162052667116814,6198852.126941257,57396.77895315979,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,114,1,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6209951750,"ליסין 17, תל אביב-יפו",2024-08-15,3.0,60.0,3.0,4350000.0,72500.0,592.4,602.0,1.0162052667116814,4420492.910195814,73674.8818365969,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,156,32,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6210936800,"ז'בוטינסקי 107, תל אביב-יפו",2024-08-22,3.0,66.0,1.0,4800000.0,72727.27272727272,592.4,602.0,1.0162052667116814,4877785.280216071,73905.83757903137,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,847,17,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6211219750,"ז'בוטינסקי 135, תל אביב-יפו",2024-08-25,4.0,123.0,3.0,133000.0,1081.30081300813,592.4,602.0,1.0162052667116814,135155.30047265362,1098.8235810784847,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,23,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6211302200,"הלסינקי 15, תל אביב-יפו",2024-09-03,2.0,37.0,,2250000.0,60810.81081081081,593.6,602.0,1.0141509433962264,2281839.6226415094,61671.34115247323,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,231,5,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6210707800,"פייבל 5, תל אביב-יפו",2024-09-03,,10.0,1.0,196000.0,19600.0,593.6,602.0,1.0141509433962264,198773.58490566036,19877.358490566035,,בנין,מחסנים,הצפון החדש סביבת כיכר המדינה,6108,98,10,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6210498700,"ה' באייר 62, תל אביב-יפו",2024-09-04,3.0,149.0,5.0,5625000.0,37751.67785234899,593.6,602.0,1.0141509433962264,5704599.0566037735,38285.899708750156,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1409,20,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6210883500,"פייבל 15, תל אביב-יפו",2024-09-05,5.0,121.0,7.0,8750000.0,72314.04958677686,593.6,602.0,1.0141509433962264,8873820.754716981,73337.36160923124,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,93,16,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6211488300,"ליסין 17, תל אביב-יפו",2024-09-19,5.0,148.0,7.0,10500000.0,70945.94594594595,593.6,602.0,1.0141509433962264,10648584.905660376,71949.89801121876,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,156,31,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6212374750,"ז'בוטינסקי 105, תל אביב-יפו",2024-09-30,4.0,108.0,0.0,6200000.0,57407.40740740741,593.6,602.0,1.0141509433962264,6287735.849056603,58219.77638015374,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,840,3,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6212843400,"ליסין 25, תל אביב-יפו",2024-10-14,3.0,26.0,1.0,1800000.0,69230.76923076923,596.6,602.0,1.0090512906469997,1816292.3231645995,69857.39704479229,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,153,7,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6212979050,"ז'בוטינסקי 133, תל אביב-יפו",2024-10-15,5.0,131.0,1.0,8390000.0,64045.80152671756,596.6,602.0,1.0090512906469997,8465940.328528328,64625.49869105594,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,924,12,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6212980350,"ז'בוטינסקי 133, תל אביב-יפו",2024-10-15,5.0,133.0,1.0,8530000.0,64135.338345864664,596.6,602.0,1.0090512906469997,8607207.509218907,64715.84593397674,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,924,12,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
